user_id,look_id,look_liked
13,83,0
14,83,1
15,83,1
16,83,1
17,83,1
18,83,0
19,83,1
20,83,0
21,83,0
22,83,0
23,83,0
24,83,0
25,83,0
26,83,1
27,83,1
28,83,1
29,83,1
30,83,0
31,83,0
32,83,0
33,83,0
34,83,1
35,83,0
36,83,0
37,83,1
38,83,1
39,83,1
40,83,0
41,83,0
42,83,0
43,83,0
44,83,1
45,83,0
46,83,0
47,83,0
48,83,0
49,83,1
50,83,1
51,83,0
52,83,0
53,83,1
54,83,1
55,83,0
56,83,1
57,83,1
58,83,0
59,83,1
60,83,0
61,83,1
62,83,0
63,83,1
64,83,1
65,83,0
66,83,0
67,83,1
68,83,0
69,83,0
70,83,1
71,83,1
72,83,0
73,83,1
74,83,1
75,83,0
76,83,0
77,83,0
78,83,0
79,83,0
80,83,0
81,83,1
82,83,1
83,83,0
84,83,1
85,83,0
86,83,1
87,83,0
88,83,0
89,83,1
90,83,1
91,83,0
92,83,0
93,83,0
94,83,0
95,83,0
96,83,1
97,83,1
98,83,1
99,83,1
100,83,0
101,83,1
102,83,1
103,83,1
104,83,1
105,83,1
106,83,0
107,83,1
108,83,1
109,83,0
110,83,1
111,83,0
112,83,0
113,83,0
114,83,1
115,83,1
116,83,1
117,83,1
118,83,1
119,83,0
120,83,1
121,83,1
122,83,0
123,83,0
124,83,1
125,83,0
126,83,1
127,83,0
128,83,0
129,83,1
130,83,0
131,83,0
132,83,1
133,83,0
134,83,1
135,83,0
136,83,0
137,83,0
138,83,0
139,83,1
140,83,1
141,83,1
142,83,0
143,83,1
144,83,0
145,83,1
146,83,1
147,83,0
148,83,0
149,83,0
150,83,1
151,83,1
152,83,1
153,83,1
154,83,1
155,83,0
156,83,0
157,83,1
158,83,1
159,83,1
160,83,1
161,83,1
162,83,0
163,83,1
164,83,0
165,83,1
166,83,0
167,83,0
168,83,0
169,83,1
170,83,0
1,84,0
2,84,0
3,84,0
4,84,1
5,84,1
6,84,1
7,84,0
8,84,0
9,84,0
10,84,0
11,84,1
12,84,1
13,84,0
14,84,1
15,84,0
16,84,0
17,84,0
18,84,0
19,84,0
20,84,0
21,84,1
22,84,0
23,84,0
24,84,1
25,84,0
26,84,0
27,84,0
28,84,0
29,84,1
30,84,0
31,84,0
32,84,0
33,84,0
34,84,1
35,84,0
36,84,1
37,84,1
38,84,1
39,84,0
40,84,0
41,84,0
42,84,1
43,84,0
44,84,1
45,84,0
46,84,0
47,84,1
48,84,1
49,84,1
50,84,0
51,84,0
52,84,1
53,84,1
54,84,1
55,84,1
56,84,1
57,84,1
58,84,1
59,84,0
60,84,1
61,84,1
62,84,1
63,84,0
64,84,1
65,84,0
66,84,1
67,84,0
68,84,1
69,84,1
70,84,1
71,84,1
72,84,0
73,84,1
74,84,0
75,84,1
76,84,0
77,84,0
78,84,1
79,84,0
80,84,1
81,84,1
82,84,0
83,84,1
84,84,0
85,84,1
86,84,0
87,84,0
88,84,1
89,84,0
90,84,0
91,84,1
92,84,1
93,84,1
94,84,0
95,84,0
96,84,1
97,84,0
98,84,0
99,84,1
100,84,1
101,84,0
102,84,1
103,84,0
104,84,0
105,84,1
106,84,0
107,84,1
108,84,0
109,84,1
110,84,1
111,84,0
112,84,1
113,84,0
114,84,0
115,84,0
116,84,0
117,84,1
118,84,0
119,84,1
120,84,1
121,84,0
122,84,0
123,84,0
124,84,0
125,84,0
126,84,0
127,84,1
128,84,1
129,84,0
130,84,0
131,84,0
132,84,0
133,84,1
134,84,0
135,84,1
136,84,1
137,84,0
138,84,0
139,84,0
140,84,1
141,84,1
142,84,1
143,84,1
144,84,0
145,84,1
146,84,0
147,84,0
148,84,0
149,84,1
150,84,0
151,84,1
152,84,1
153,84,1
154,84,1
155,84,1
156,84,0
157,84,1
158,84,0
159,84,1
160,84,1
161,84,1
162,84,0
163,84,0
164,84,1
165,84,1
166,84,0
167,84,0
168,84,0
169,84,0
170,84,1
1,85,0
2,85,0
3,85,1
4,85,1
5,85,0
6,85,1
7,85,0
8,85,0
9,85,1
10,85,0
11,85,0
12,85,1
13,85,0
14,85,1
15,85,1
16,85,1
17,85,1
18,85,0
19,85,1
20,85,0
21,85,0
22,85,0
23,85,1
24,85,0
25,85,0
26,85,1
27,85,0
28,85,1
29,85,1
30,85,1
31,85,0
32,85,0
33,85,1
34,85,1
35,85,0
36,85,1
37,85,0
38,85,0
39,85,1
40,85,1
41,85,0
42,85,0
43,85,1
44,85,1
45,85,0
46,85,1
47,85,0
48,85,1
49,85,1
50,85,0
51,85,1
52,85,1
53,85,1
54,85,0
55,85,1
56,85,0
57,85,1
58,85,1
59,85,1
60,85,1
61,85,0
62,85,1
63,85,0
64,85,0
65,85,0
66,85,0
67,85,0
68,85,1
69,85,0
70,85,0
71,85,1
72,85,0
73,85,0
74,85,0
75,85,1
76,85,0
77,85,0
78,85,1
79,85,1
80,85,1
81,85,0
82,85,1
83,85,0
84,85,1
85,85,1
86,85,1
87,85,0
88,85,0
89,85,0
90,85,0
91,85,1
92,85,1
93,85,0
94,85,1
95,85,0
96,85,1
97,85,0
98,85,0
99,85,0
100,85,1
101,85,1
102,85,0
103,85,1
104,85,1
105,85,1
106,85,0
107,85,1
108,85,1
109,85,0
110,85,1
111,85,0
112,85,1
113,85,0
114,85,0
115,85,0
116,85,0
117,85,1
118,85,1
119,85,1
120,85,0
121,85,0
122,85,1
123,85,1
124,85,1
125,85,0
126,85,0
127,85,1
128,85,1
129,85,1
130,85,0
131,85,1
132,85,0
133,85,1
134,85,1
135,85,1
136,85,1
137,85,0
138,85,1
139,85,0
140,85,0
141,85,0
142,85,0
143,85,1
144,85,0
145,85,0
146,85,1
147,85,1
148,85,0
149,85,1
150,85,1
151,85,1
152,85,0
153,85,0
154,85,0
155,85,1
156,85,0
157,85,0
158,85,1
159,85,1
160,85,1
161,85,0
162,85,1
163,85,0
164,85,1
165,85,1
166,85,1
167,85,0
168,85,1
169,85,1
170,85,0
1,86,0
2,86,1
3,86,0
4,86,0
5,86,0
6,86,1
7,86,1
8,86,1
9,86,1
10,86,0
11,86,1
12,86,0
13,86,0
14,86,0
15,86,1
16,86,0
17,86,0
18,86,0
19,86,0
20,86,0
21,86,0
22,86,0
23,86,1
24,86,0
25,86,1
26,86,0
27,86,0
28,86,0
29,86,1
30,86,1
31,86,1
32,86,1
33,86,0
34,86,1
35,86,0
36,86,1
37,86,1
38,86,0
39,86,1
40,86,1
41,86,0
42,86,1
43,86,1
44,86,1
45,86,1
46,86,0
47,86,0
48,86,0
49,86,0
50,86,1
51,86,1
52,86,0
53,86,0
54,86,0
55,86,1
56,86,0
57,86,0
58,86,0
59,86,0
60,86,0
61,86,0
62,86,0
63,86,0
64,86,0
65,86,0
66,86,0
67,86,0
68,86,1
69,86,0
70,86,1
71,86,1
72,86,1
73,86,0
74,86,0
75,86,1
76,86,0
77,86,1
78,86,1
79,86,1
80,86,0
81,86,0
82,86,1
83,86,1
84,86,0
85,86,0
86,86,0
87,86,1
88,86,0
89,86,0
90,86,0
91,86,1
92,86,1
93,86,0
94,86,1
95,86,0
96,86,1
97,86,1
98,86,1
99,86,1
100,86,0
101,86,1
102,86,1
103,86,1
104,86,0
105,86,1
106,86,0
107,86,0
108,86,0
109,86,0
110,86,1
111,86,0
112,86,1
113,86,1
114,86,0
115,86,0
116,86,1
117,86,1
118,86,0
119,86,0
120,86,1
121,86,1
122,86,1
123,86,0
124,86,1
125,86,1
126,86,0
127,86,0
128,86,1
129,86,0
130,86,1
131,86,1
132,86,1
133,86,1
134,86,1
135,86,0
136,86,1
137,86,1
138,86,1
139,86,0
140,86,0
141,86,0
142,86,0
143,86,0
144,86,1
145,86,1
146,86,0
147,86,1
148,86,1
149,86,1
150,86,1
151,86,1
152,86,1
153,86,1
154,86,0
155,86,0
156,86,0
157,86,0
158,86,0
159,86,0
160,86,1
161,86,0
162,86,0
163,86,0
164,86,1
165,86,0
166,86,1
167,86,0
168,86,0
169,86,1
170,86,1
1,87,0
2,87,0
3,87,0
4,87,0
5,87,1
6,87,0
7,87,1
8,87,0
9,87,0
10,87,0
11,87,1
12,87,1
13,87,0
14,87,1
15,87,1
16,87,0
17,87,0
18,87,0
19,87,0
20,87,1
21,87,0
22,87,1
23,87,1
24,87,1
25,87,1
26,87,0
27,87,0
28,87,1
29,87,0
30,87,1
31,87,0
32,87,1
33,87,1
34,87,0
35,87,0
36,87,1
37,87,0
38,87,0
39,87,1
40,87,0
41,87,1
42,87,0
43,87,1
44,87,0
45,87,0
46,87,1
47,87,0
48,87,0
49,87,0
50,87,1
51,87,0
52,87,1
53,87,0
54,87,1
55,87,0
56,87,1
57,87,0
58,87,1
59,87,1
60,87,0
61,87,0
62,87,1
63,87,1
64,87,0
65,87,0
66,87,0
67,87,1
68,87,0
69,87,1
70,87,0
71,87,1
72,87,0
73,87,1
74,87,1
75,87,0
76,87,1
77,87,0
78,87,0
79,87,1
80,87,0
81,87,0
82,87,0
83,87,0
84,87,1
85,87,0
86,87,0
87,87,1
88,87,0
89,87,0
90,87,0
91,87,0
92,87,1
93,87,0
94,87,0
95,87,0
96,87,1
97,87,0
98,87,1
99,87,0
100,87,0
101,87,1
102,87,0
103,87,0
104,87,0
105,87,1
106,87,0
107,87,0
108,87,0
109,87,1
110,87,0
111,87,1
112,87,1
113,87,1
114,87,0
115,87,0
116,87,0
117,87,1
118,87,0
119,87,0
120,87,1
121,87,1
122,87,0
123,87,0
124,87,0
125,87,1
126,87,1
127,87,0
128,87,0
129,87,0
130,87,0
131,87,1
132,87,0
133,87,1
134,87,0
135,87,0
136,87,0
137,87,0
138,87,1
139,87,1
140,87,0
141,87,1
142,87,1
143,87,0
144,87,0
145,87,1
146,87,1
147,87,1
148,87,1
149,87,0
150,87,1
151,87,0
152,87,0
153,87,1
154,87,0
155,87,1
156,87,0
157,87,1
158,87,1
159,87,1
160,87,1
161,87,0
162,87,0
163,87,1
164,87,1
165,87,0
166,87,1
167,87,0
168,87,0
169,87,0
170,87,0
1,88,0
2,88,1
3,88,1
4,88,1
5,88,1
6,88,1
7,88,1
8,88,1
9,88,1
10,88,0
11,88,1
12,88,0
13,88,1
14,88,0
15,88,1
16,88,0
17,88,0
18,88,0
19,88,1
20,88,0
21,88,0
22,88,1
23,88,1
24,88,0
25,88,0
26,88,0
27,88,0
28,88,0
29,88,0
30,88,1
31,88,0
32,88,0
33,88,1
34,88,0
35,88,0
36,88,1
37,88,1
38,88,1
39,88,0
40,88,0
41,88,0
42,88,0
43,88,1
44,88,1
45,88,1
46,88,1
47,88,1
48,88,0
49,88,1
50,88,0
51,88,0
52,88,0
53,88,1
54,88,1
55,88,1
56,88,1
57,88,0
58,88,1
59,88,0
60,88,1
61,88,1
62,88,1
63,88,1
64,88,1
65,88,1
66,88,0
67,88,1
68,88,0
69,88,0
70,88,1
71,88,1
72,88,1
73,88,1
74,88,0
75,88,1
76,88,1
77,88,1
78,88,1
79,88,0
80,88,0
81,88,1
82,88,1
83,88,1
84,88,1
85,88,1
86,88,0
87,88,1
88,88,0
89,88,0
90,88,0
91,88,0
92,88,1
93,88,1
94,88,0
95,88,0
96,88,1
97,88,1
98,88,0
99,88,0
100,88,1
101,88,1
102,88,1
103,88,1
104,88,0
105,88,0
106,88,0
107,88,1
108,88,0
109,88,1
110,88,1
111,88,1
112,88,0
113,88,1
114,88,0
115,88,1
116,88,1
117,88,0
118,88,1
119,88,0
120,88,1
121,88,0
122,88,0
123,88,0
124,88,1
125,88,0
126,88,0
127,88,0
128,88,0
129,88,0
130,88,0
131,88,0
132,88,0
133,88,0
134,88,0
135,88,0
136,88,1
137,88,0
138,88,0
139,88,0
140,88,1
141,88,0
142,88,1
143,88,0
144,88,1
145,88,0
146,88,1
147,88,1
148,88,1
149,88,1
150,88,0
151,88,0
152,88,0
153,88,1
154,88,0
155,88,0
156,88,1
157,88,1
158,88,1
159,88,0
160,88,1
161,88,1
162,88,0
163,88,1
164,88,1
165,88,1
166,88,1
167,88,0
168,88,1
169,88,0
170,88,1
1,89,0
2,89,0
3,89,1
4,89,1
5,89,0
6,89,1
7,89,0
8,89,0
9,89,0
10,89,1
11,89,0
12,89,1
13,89,1
14,89,1
15,89,0
16,89,0
17,89,0
18,89,0
19,89,1
20,89,1
21,89,0
22,89,0
23,89,1
24,89,1
25,89,0
26,89,0
27,89,0
28,89,0
29,89,0
30,89,0
31,89,0
32,89,0
33,89,0
34,89,1
35,89,1
36,89,1
37,89,0
38,89,1
39,89,0
40,89,1
41,89,0
42,89,0
43,89,0
44,89,1
45,89,0
46,89,0
47,89,0
48,89,0
49,89,1
50,89,1
51,89,1
52,89,1
53,89,1
54,89,1
55,89,0
56,89,1
57,89,1
58,89,1
59,89,0
60,89,1
61,89,0
62,89,1
63,89,0
64,89,0
65,89,0
66,89,1
67,89,1
68,89,1
69,89,0
70,89,1
71,89,0
72,89,1
73,89,1
74,89,1
75,89,1
76,89,1
77,89,1
78,89,0
79,89,1
80,89,0
81,89,0
82,89,0
83,89,1
84,89,1
85,89,0
86,89,0
87,89,1
88,89,1
89,89,0
90,89,0
91,89,1
92,89,1
93,89,0
94,89,0
95,89,0
96,89,1
97,89,0
98,89,1
99,89,1
100,89,1
101,89,1
102,89,0
103,89,0
104,89,0
105,89,0
106,89,0
107,89,0
108,89,0
109,89,1
110,89,1
111,89,1
112,89,0
113,89,1
114,89,0
115,89,0
116,89,1
117,89,1
118,89,0
119,89,0
120,89,1
121,89,0
122,89,1
123,89,1
124,89,0
125,89,1
126,89,0
127,89,0
128,89,1
129,89,1
130,89,1
131,89,1
132,89,0
133,89,1
134,89,0
135,89,1
136,89,1
137,89,0
138,89,0
139,89,0
140,89,1
141,89,1
142,89,0
143,89,1
144,89,0
145,89,1
146,89,0
147,89,0
148,89,0
149,89,1
150,89,1
151,89,0
152,89,1
153,89,0
154,89,0
155,89,0
156,89,0
157,89,1
158,89,1
159,89,1
160,89,0
161,89,1
162,89,0
163,89,1
164,89,0
165,89,1
166,89,0
167,89,0
168,89,0
169,89,1
170,89,0
1,90,1
2,90,1
3,90,0
4,90,0
5,90,0
6,90,0
7,90,1
8,90,1
9,90,1
10,90,0
11,90,1
12,90,1
13,90,1
14,90,0
15,90,1
16,90,1
17,90,0
18,90,1
19,90,1
20,90,0
21,90,0
22,90,1
23,90,0
24,90,1
25,90,1
26,90,1
27,90,0
28,90,0
29,90,0
30,90,1
31,90,1
32,90,0
33,90,0
34,90,1
35,90,0
36,90,0
37,90,0
38,90,0
39,90,0
40,90,0
41,90,0
42,90,0
43,90,1
44,90,1
45,90,0
46,90,1
47,90,1
48,90,1
49,90,0
50,90,1
51,90,1
52,90,0
53,90,0
54,90,1
55,90,0
56,90,0
57,90,0
58,90,0
59,90,0
60,90,1
61,90,0
62,90,0
63,90,1
64,90,0
65,90,1
66,90,0
67,90,1
68,90,1
69,90,0
70,90,0
71,90,0
72,90,1
73,90,0
74,90,0
75,90,0
76,90,1
77,90,1
78,90,0
79,90,0
80,90,1
81,90,1
82,90,1
83,90,0
84,90,1
85,90,0
86,90,0
87,90,0
88,90,0
89,90,1
90,90,0
91,90,0
92,90,1
93,90,0
94,90,1
95,90,1
96,90,1
97,90,1
98,90,1
99,90,1
100,90,0
101,90,0
102,90,1
103,90,1
104,90,1
105,90,0
106,90,0
107,90,0
108,90,1
109,90,0
110,90,1
111,90,1
112,90,0
113,90,0
114,90,0
115,90,1
116,90,0
117,90,1
118,90,0
119,90,1
120,90,0
121,90,1
122,90,1
123,90,1
124,90,0
125,90,0
126,90,1
127,90,0
128,90,0
129,90,1
130,90,1
131,90,1
132,90,0
133,90,0
134,90,1
135,90,1
136,90,1
137,90,1
138,90,1
139,90,1
140,90,1
141,90,0
142,90,1
143,90,1
144,90,0
145,90,1
146,90,1
147,90,0
148,90,0
149,90,0
150,90,1
151,90,1
152,90,0
153,90,1
154,90,1
155,90,1
156,90,1
157,90,1
158,90,0
159,90,1
160,90,1
161,90,1
162,90,1
163,90,0
164,90,0
165,90,1
166,90,1
167,90,1
168,90,0
169,90,0
170,90,0
1,91,1
2,91,0
3,91,0
4,91,0
5,91,1
6,91,0
7,91,0
8,91,0
9,91,0
10,91,1
11,91,0
12,91,0
13,91,1
14,91,0
15,91,1
16,91,0
17,91,1
18,91,0
19,91,1
20,91,1
21,91,0
22,91,0
23,91,0
24,91,1
25,91,1
26,91,0
27,91,1
28,91,0
29,91,1
30,91,0
31,91,1
32,91,1
33,91,1
34,91,1
35,91,0
36,91,0
37,91,0
38,91,1
39,91,1
40,91,1
41,91,0
42,91,0
43,91,0
44,91,0
45,91,0
46,91,1
47,91,1
48,91,1
49,91,1
50,91,0
51,91,0
52,91,0
53,91,0
54,91,1
55,91,1
56,91,1
57,91,1
58,91,0
59,91,0
60,91,0
61,91,1
62,91,1
63,91,0
64,91,0
65,91,1
66,91,1
67,91,0
68,91,0
69,91,0
70,91,1
71,91,0
72,91,1
73,91,1
74,91,1
75,91,0
76,91,0
77,91,1
78,91,0
79,91,0
80,91,1
81,91,0
82,91,0
83,91,1
84,91,1
85,91,0
86,91,0
87,91,1
88,91,0
89,91,0
90,91,0
91,91,1
92,91,1
93,91,1
94,91,1
95,91,0
96,91,0
97,91,1
98,91,1
99,91,1
100,91,0
101,91,1
102,91,0
103,91,0
104,91,0
105,91,0
106,91,1
107,91,1
108,91,0
109,91,0
110,91,1
111,91,0
112,91,0
113,91,0
114,91,1
115,91,1
116,91,0
117,91,0
118,91,0
119,91,1
120,91,0
121,91,1
122,91,1
123,91,1
124,91,0
125,91,1
126,91,0
127,91,1
128,91,1
129,91,0
130,91,0
131,91,1
132,91,0
133,91,1
134,91,1
135,91,0
136,91,0
137,91,0
138,91,0
139,91,0
140,91,1
141,91,1
142,91,0
143,91,0
144,91,1
145,91,0
146,91,1
147,91,1
148,91,1
149,91,0
150,91,0
151,91,1
152,91,1
153,91,0
154,91,1
155,91,0
156,91,0
157,91,1
158,91,1
159,91,0
160,91,0
161,91,0
162,91,1
163,91,0
164,91,1
165,91,0
166,91,0
167,91,1
168,91,1
169,91,0
170,91,1
1,92,1
2,92,0
3,92,0
4,92,1
5,92,0
6,92,1
7,92,1
8,92,0
9,92,1
10,92,0
11,92,1
12,92,0
13,92,1
14,92,1
15,92,0
16,92,1
17,92,1
18,92,0
19,92,0
20,92,1
21,92,0
22,92,0
23,92,1
24,92,0
25,92,0
26,92,1
27,92,1
28,92,1
29,92,0
30,92,1
31,92,0
32,92,1
33,92,1
34,92,0
35,92,1
36,92,0
37,92,1
38,92,0
39,92,0
40,92,1
41,92,0
42,92,1
43,92,1
44,92,0
45,92,1
46,92,0
47,92,0
48,92,1
49,92,0
50,92,0
51,92,0
52,92,1
53,92,0
54,92,1
55,92,0
56,92,1
57,92,1
58,92,1
59,92,1
60,92,1
61,92,0
62,92,0
63,92,1
64,92,1
65,92,1
66,92,0
67,92,1
68,92,1
69,92,1
70,92,1
71,92,1
72,92,1
73,92,1
74,92,1
75,92,0
76,92,1
77,92,0
78,92,0
79,92,0
80,92,0
81,92,0
82,92,0
83,92,0
84,92,0
85,92,0
86,92,0
87,92,0
88,92,0
89,92,1
90,92,1
91,92,1
92,92,1
93,92,0
94,92,0
95,92,1
96,92,1
97,92,1
98,92,1
99,92,0
100,92,0
101,92,0
102,92,1
103,92,0
104,92,1
105,92,1
106,92,1
107,92,0
108,92,1
109,92,0
110,92,1
111,92,1
112,92,0
113,92,1
114,92,0
115,92,0
116,92,1
117,92,0
118,92,0
119,92,0
120,92,0
121,92,1
122,92,1
123,92,1
124,92,0
125,92,0
126,92,1
127,92,0
128,92,0
129,92,1
130,92,0
131,92,1
132,92,1
133,92,0
134,92,1
135,92,0
136,92,1
137,92,0
138,92,1
139,92,1
140,92,0
141,92,0
142,92,0
143,92,1
144,92,1
145,92,0
146,92,1
147,92,0
148,92,0
149,92,0
150,92,1
151,92,1
152,92,0
153,92,1
154,92,1
155,92,0
156,92,0
157,92,1
158,92,0
159,92,1
160,92,1
161,92,1
162,92,0
163,92,0
164,92,0
165,92,0
166,92,1
167,92,1
168,92,0
169,92,0
170,92,1
1,93,1
2,93,0
3,93,0
4,93,1
5,93,0
6,93,0
7,93,0
8,93,0
9,93,1
10,93,1
11,93,0
12,93,1
13,93,1
14,93,0
15,93,1
16,93,1
17,93,1
18,93,0
19,93,1
20,93,1
21,93,1
22,93,1
23,93,0
24,93,0
25,93,1
26,93,1
27,93,0
28,93,1
29,93,0
30,93,1
31,93,0
32,93,1
33,93,0
34,93,0
35,93,0
36,93,1
37,93,1
38,93,0
39,93,0
40,93,1
41,93,0
42,93,1
43,93,0
44,93,1
45,93,1
46,93,1
47,93,1
48,93,0
49,93,1
50,93,1
51,93,0
52,93,0
53,93,0
54,93,0
55,93,1
56,93,1
57,93,0
58,93,0
59,93,1
60,93,0
61,93,1
62,93,1
63,93,1
64,93,1
65,93,0
66,93,0
67,93,0
68,93,1
69,93,1
70,93,0
71,93,1
72,93,0
73,93,0
74,93,1
75,93,0
76,93,1
77,93,0
78,93,0
79,93,0
80,93,1
81,93,1
82,93,1
83,93,0
84,93,0
85,93,1
86,93,0
87,93,0
88,93,0
89,93,1
90,93,0
91,93,0
92,93,1
93,93,1
94,93,1
95,93,0
96,93,0
97,93,0
98,93,1
99,93,0
100,93,1
101,93,1
102,93,0
103,93,0
104,93,1
105,93,1
106,93,1
107,93,1
108,93,1
109,93,0
110,93,1
111,93,1
112,93,0
113,93,0
114,93,0
115,93,0
116,93,1
117,93,1
118,93,1
119,93,0
120,93,1
121,93,0
122,93,0
123,93,0
124,93,0
125,93,0
126,93,0
127,93,0
128,93,1
129,93,1
130,93,0
131,93,1
132,93,1
133,93,1
134,93,1
135,93,0
136,93,0
137,93,1
138,93,0
139,93,1
140,93,1
141,93,1
142,93,1
143,93,0
144,93,0
145,93,1
146,93,0
147,93,0
148,93,0
149,93,1
150,93,1
151,93,1
152,93,1
153,93,0
154,93,1
155,93,0
156,93,0
157,93,0
158,93,1
159,93,1
160,93,0
161,93,1
162,93,0
163,93,0
164,93,0
165,93,1
166,93,0
167,93,1
168,93,1
169,93,1
170,93,0
1,94,0
2,94,0
3,94,0
4,94,1
5,94,0
6,94,0
7,94,0
8,94,1
9,94,1
10,94,1
11,94,1
12,94,0
13,94,0
14,94,0
15,94,0
16,94,1
17,94,1
18,94,0
19,94,0
20,94,1
21,94,0
22,94,0
23,94,0
24,94,0
25,94,1
26,94,1
27,94,0
28,94,0
29,94,0
30,94,1
31,94,0
32,94,1
33,94,1
34,94,0
35,94,1
36,94,1
37,94,0
38,94,1
39,94,1
40,94,1
41,94,1
42,94,1
43,94,0
44,94,0
45,94,1
46,94,1
47,94,1
48,94,0
49,94,0
50,94,0
51,94,1
52,94,1
53,94,0
54,94,0
55,94,1
56,94,1
57,94,0
58,94,0
59,94,0
60,94,1
61,94,0
62,94,1
63,94,1
64,94,1
65,94,0
66,94,0
67,94,0
68,94,0
69,94,0
70,94,0
71,94,1
72,94,0
73,94,1
74,94,1
75,94,1
76,94,1
77,94,0
78,94,0
79,94,0
80,94,0
81,94,0
82,94,0
83,94,0
84,94,0
85,94,0
86,94,0
87,94,0
88,94,1
89,94,0
90,94,0
91,94,0
92,94,0
93,94,1
94,94,1
95,94,1
96,94,1
97,94,0
98,94,0
99,94,0
100,94,0
101,94,1
102,94,0
103,94,1
104,94,1
105,94,0
106,94,1
107,94,0
108,94,0
109,94,0
110,94,0
111,94,0
112,94,0
113,94,1
114,94,1
115,94,0
116,94,1
117,94,1
118,94,0
119,94,0
120,94,1
121,94,1
122,94,1
123,94,1
124,94,1
125,94,0
126,94,0
127,94,0
128,94,1
129,94,0
130,94,1
131,94,1
132,94,1
133,94,1
134,94,1
135,94,1
136,94,1
137,94,0
138,94,0
139,94,1
140,94,0
141,94,1
142,94,1
143,94,0
144,94,1
145,94,0
146,94,0
147,94,0
148,94,1
149,94,1
150,94,0
151,94,0
152,94,0
153,94,1
154,94,0
155,94,0
156,94,0
157,94,0
158,94,0
159,94,1
160,94,0
161,94,0
162,94,1
163,94,0
164,94,0
165,94,0
166,94,0
167,94,0
168,94,1
169,94,0
170,94,1
1,95,0
2,95,0
3,95,1
4,95,0
5,95,1
6,95,0
7,95,1
8,95,1
9,95,1
10,95,0
11,95,0
12,95,1
13,95,0
14,95,1
15,95,0
16,95,1
17,95,1
18,95,1
19,95,1
20,95,1
21,95,0
22,95,0
23,95,0
24,95,1
25,95,0
26,95,1
27,95,1
28,95,1
29,95,0
30,95,1
31,95,0
32,95,0
33,95,0
34,95,0
35,95,1
36,95,1
37,95,0
38,95,0
39,95,1
40,95,0
41,95,0
42,95,0
43,95,1
44,95,1
45,95,0
46,95,0
47,95,1
48,95,1
49,95,1
50,95,1
51,95,1
52,95,0
53,95,1
54,95,1
55,95,1
56,95,1
57,95,1
58,95,1
59,95,1
60,95,1
61,95,0
62,95,0
63,95,0
64,95,1
65,95,1
66,95,1
67,95,1
68,95,1
69,95,1
70,95,0
71,95,0
72,95,1
73,95,1
74,95,0
75,95,0
76,95,0
77,95,1
78,95,0
79,95,1
80,95,0
81,95,1
82,95,0
83,95,0
84,95,1
85,95,0
86,95,1
87,95,1
88,95,1
89,95,1
90,95,1
91,95,0
92,95,0
93,95,1
94,95,1
95,95,0
96,95,0
97,95,1
98,95,1
99,95,1
100,95,1
101,95,0
102,95,0
103,95,1
104,95,0
105,95,0
106,95,0
107,95,1
108,95,0
109,95,0
110,95,1
111,95,1
112,95,0
113,95,1
114,95,0
115,95,1
116,95,1
117,95,0
118,95,0
119,95,0
120,95,0
121,95,0
122,95,0
123,95,0
124,95,0
125,95,1
126,95,0
127,95,1
128,95,0
129,95,0
130,95,1
131,95,1
132,95,1
133,95,1
134,95,0
135,95,0
136,95,0
137,95,1
138,95,1
139,95,1
140,95,1
141,95,1
142,95,0
143,95,1
144,95,0
145,95,0
146,95,0
147,95,1
148,95,1
149,95,0
150,95,1
151,95,0
152,95,1
153,95,0
154,95,1
155,95,1
156,95,1
157,95,1
158,95,1
159,95,0
160,95,0
161,95,0
162,95,0
163,95,1
164,95,0
165,95,1
166,95,0
167,95,1
168,95,0
169,95,1
170,95,0
1,96,1
2,96,0
3,96,1
4,96,0
5,96,0
6,96,1
7,96,0
8,96,0
9,96,1
10,96,0
11,96,1
12,96,1
13,96,0
14,96,1
15,96,1
16,96,1
17,96,0
18,96,0
19,96,0
20,96,0
21,96,1
22,96,1
23,96,1
24,96,1
25,96,0
26,96,0
27,96,0
28,96,1
29,96,0
30,96,1
31,96,1
32,96,0
33,96,0
34,96,1
35,96,1
36,96,1
37,96,0
38,96,1
39,96,0
40,96,0
41,96,1
42,96,0
43,96,0
44,96,0
45,96,1
46,96,0
47,96,1
48,96,1
49,96,0
50,96,1
51,96,1
52,96,1
53,96,0
54,96,0
55,96,1
56,96,1
57,96,1
58,96,1
59,96,1
60,96,1
61,96,0
62,96,1
63,96,0
64,96,0
65,96,1
66,96,0
67,96,1
68,96,0
69,96,1
70,96,1
71,96,0
72,96,1
73,96,1
74,96,1
75,96,0
76,96,1
77,96,1
78,96,0
79,96,0
80,96,1
81,96,1
82,96,1
83,96,0
84,96,0
85,96,1
86,96,0
87,96,1
88,96,1
89,96,0
90,96,1
91,96,0
92,96,1
93,96,0
94,96,0
95,96,1
96,96,1
97,96,1
98,96,1
99,96,0
100,96,1
101,96,0
102,96,0
103,96,1
104,96,1
105,96,1
106,96,0
107,96,1
108,96,1
109,96,0
110,96,1
111,96,1
112,96,0
113,96,0
114,96,1
115,96,0
116,96,1
117,96,0
118,96,0
119,96,1
120,96,1
121,96,0
122,96,1
123,96,0
124,96,0
125,96,1
126,96,0
127,96,0
128,96,0
129,96,0
130,96,1
131,96,0
132,96,1
133,96,0
